Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU12,OUT017,4034.583130875969
NCT05,OUT027,6323.7183504400555
FDS37,OUT027,3037.243465964954
FDK24,OUT017,843.2076385969747
DRF36,OUT013,3405.632618790686
FDN46,OUT010,218.8372600205007
NCN06,OUT045,2620.3929476174867
FDD59,OUT035,1363.1392232297944
FDM14,OUT045,1667.6751990932996
FDO10,OUT018,776.132058646661
FDU35,OUT013,1575.051076644532
NCA30,OUT018,2845.92236959608
NCO41,OUT049,1551.387730007328
FDI24,OUT046,2711.6962337107416
FDZ16,OUT046,3071.801468340141
FDV47,OUT046,1317.9919722332334
FDV16,OUT045,727.023812506803
FDZ22,OUT035,1378.3581278888266
FDO20,OUT010,644.0186320235829
FDW38,OUT013,998.4723849189033
FDW52,OUT045,2691.305159829082
FDT43,OUT019,79.69472963786404
NCS29,OUT045,4190.722537330116
NCC31,OUT017,2566.884984933256
FDA21,OUT017,3235.767224198316
FDQ55,OUT046,1960.4378381590739
NCE54,OUT049,1129.3332832659648
FDD45,OUT017,1543.869420638915
NCP17,OUT017,1081.645749658435
FDR47,OUT035,3161.7532786637275
DRM35,OUT013,3024.951091389375
FDR47,OUT019,525.5489781676672
FDX19,OUT010,589.031387117879
FDV22,OUT027,4013.8447245342045
FDQ46,OUT027,2897.243321946903
DRO47,OUT045,1862.2912022349553
FDB44,OUT010,651.1445074213573
FDN02,OUT010,653.8847768924805
FDW10,OUT045,2539.3358449608913
FDJ41,OUT019,864.3139664715018
FDM50,OUT046,953.3704535303938
FDW10,OUT035,2634.5139530845477
FDY48,OUT049,1711.6811359073986
NCE30,OUT027,5470.343594487476
FDO04,OUT045,918.975858243654
FDQ26,OUT010,140.50736257908446
NCX29,OUT018,2217.2991033947114
FDE39,OUT046,1925.779372159039
NCR54,OUT027,5310.301804511941
NCP55,OUT027,1749.7456489225287
FDX22,OUT017,3876.349068687341
FDI05,OUT035,1172.465147534128
FDC51,OUT027,3366.7180754981823
FDC10,OUT013,2044.7799097239676
FDJ46,OUT045,2940.943303194488
FDV10,OUT010,42.85247063390325
FDX12,OUT027,6065.091741565407
FDL43,OUT019,240.55767820645994
DRB13,OUT046,3080.8930855367494
FDF59,OUT027,3337.1716720518816
FDT35,OUT049,2800.249530216504
NCJ19,OUT035,949.4801287633825
FDT35,OUT018,2666.014053563658
FDI48,OUT046,826.6069243648203
DRC24,OUT019,380.0705359976733
NCZ05,OUT017,1685.049386797523
FDJ57,OUT049,3338.8530544568634
FDX11,OUT017,3194.51196208771
FDE09,OUT035,1839.5121740224324
NCK06,OUT049,2090.445207036871
DRE37,OUT017,3142.146250722462
FDV56,OUT046,1684.9790690705854
FDY43,OUT017,2790.329325516014
FDV35,OUT013,2448.465462686499
FDF05,OUT019,820.5383983901845
FDA36,OUT035,3114.300422259471
FDS13,OUT027,5614.188392551829
FDU47,OUT013,2225.9621344620664
FDI36,OUT010,518.5555294058287
FDH48,OUT046,1355.589591084226
FDZ14,OUT013,2107.745236974914
FDS46,OUT013,2110.0954444397653
FDE21,OUT017,2021.3100835601779
FDA26,OUT049,3590.4235165123255
FDV12,OUT046,1653.0913217965897
FDL46,OUT019,306.08852706744074
FDN57,OUT013,2176.035166288544
NCJ18,OUT017,1932.117600264627
FDO36,OUT045,2772.006018444522
FDX55,OUT018,2972.1333266560805
FDT25,OUT019,336.1347257043511
FDD16,OUT049,1122.2303861700311
NCX18,OUT013,3269.651721281579
NCG55,OUT018,1653.1676267852883
NCV18,OUT049,1448.7197233894237
NCS18,OUT035,1687.5445179118406
FDC37,OUT045,1655.8949369832685
FDE47,OUT046,2067.824330293142
DRG49,OUT019,665.9832391487939
FDC39,OUT049,3608.4187099165465
FDH24,OUT019,412.3622194521044
FDV39,OUT027,5250.6247259912225
NCL17,OUT045,2085.419378707706
NCY53,OUT035,1931.0274832063487
FDH52,OUT013,1030.2408214771883
NCD19,OUT018,749.1620888521123
FDI44,OUT046,1224.6828577023496
DRD49,OUT027,5983.018098802028
FDN08,OUT035,1973.0687268875818
FDO20,OUT027,6038.055259042046
FDY02,OUT046,3976.760200460688
FDX23,OUT045,1486.8520428584247
FDX01,OUT017,1973.2008276714432
FDH20,OUT027,2583.9450858141113
NCX41,OUT017,3644.4379644979035
FDD21,OUT027,3095.9256739923608
DRH11,OUT019,165.5748987927044
DRE60,OUT018,3439.6069579202604
FDB10,OUT013,4014.73820030212
FDH38,OUT013,1919.3195369479315
NCL07,OUT018,537.7208350765437
FDD48,OUT046,1929.9687689335078
NCT54,OUT027,2596.670416194735
FDF32,OUT027,5254.124725249007
DRH51,OUT045,1365.7036498673485
DRG03,OUT035,2507.9244334537048
NCY42,OUT019,337.583320281566
FDH32,OUT017,1564.7518900329892
NCJ06,OUT027,3136.240788618207
FDH47,OUT027,2618.1353633234107
FDZ08,OUT018,1210.529430798619
FDK16,OUT017,1560.9389996620835
DRG01,OUT018,976.9857898341348
NCM53,OUT027,2687.3878624538347
NCB07,OUT035,3168.4524784558944
NCZ06,OUT035,3880.362307431961
FDU48,OUT049,2131.854176001959
NCB55,OUT027,1741.1078974284392
FDP15,OUT013,4386.47834705329
FDF17,OUT046,3132.8516755986316
NCN06,OUT049,2719.289812711529
DRM48,OUT018,571.7000315774978
FDH10,OUT046,2704.0482526428023
FDC60,OUT018,1410.6936083769795
FDE35,OUT018,755.1709786801346
DRI23,OUT013,2613.5327972179866
NCR38,OUT013,4061.646748873978
FDP04,OUT035,1025.1538347818603
NCW17,OUT045,2114.0281750518866
FDX34,OUT017,2052.282645965399
NCK53,OUT045,1539.050850748831
NCO54,OUT010,92.13311981896554
NCH55,OUT046,2079.1269886465952
FDT44,OUT027,3061.4753563385
DRG49,OUT046,3880.4969385874283
FDX46,OUT010,125.92999930013012
DRG36,OUT049,2921.9631994409942
FDU37,OUT049,1381.8801574306497
FDK10,OUT049,2976.1576960061184
DRF37,OUT027,6224.324488293943
FDC44,OUT035,1906.8622357965298
FDP15,OUT046,3897.861898606645
FDZ27,OUT027,1426.3882915451363
FDY22,OUT019,336.1310586233615
DRG51,OUT035,2927.7369810652535
FDN58,OUT045,3780.2648800872494
FDW01,OUT049,2431.247688162373
FDX24,OUT018,1256.02754527347
FDO51,OUT017,772.198341548621
FDJ52,OUT027,4119.781750038903
NCY06,OUT010,325.88974727772097
FDE20,OUT018,2611.387457142301
FDT23,OUT010,210.12851061706084
FDQ51,OUT046,846.3767921582378
FDE35,OUT046,973.0304961452632
FDB46,OUT013,3374.478335840599
NCG19,OUT035,3634.682244048143
NCL06,OUT018,3554.360486244152
FDT36,OUT019,30.62141501849489
FDC56,OUT049,2106.8419392525175
FDJ26,OUT049,3462.760179358882
FDZ59,OUT017,2721.4801299347923
FDV11,OUT027,4844.888731665676
FDR13,OUT010,307.7907428426244
FDI15,OUT018,3764.5636783075065
FDF47,OUT018,3283.499039829359
NCB54,OUT019,339.87383821231754
NCK19,OUT027,5301.252448494685
FDX16,OUT017,2487.6023751287944
FDL50,OUT045,2073.0067939509145
NCE31,OUT035,797.1541862025967
DRJ01,OUT049,2600.4811064063806
FDE22,OUT013,2642.149941973979
FDY20,OUT019,274.9112637661897
NCO14,OUT045,735.5371548534006
NCR50,OUT017,2556.021229860332
DRM47,OUT017,3169.06500562885
FDO27,OUT010,264.7289903008791
FDJ20,OUT027,3262.853616297709
NCX17,OUT013,3915.471384573152
FDG59,OUT049,705.5881366362563
FDD52,OUT045,1570.1493126142525
FDO48,OUT017,3688.43159014797
FDC59,OUT019,159.72285146211144
FDS15,OUT018,1380.4529759200475
FDB47,OUT035,3584.0502828319923
FDV14,OUT019,230.2214319221945
FDB27,OUT013,3207.5747344276424
FDA35,OUT035,2131.9486881422326
FDN51,OUT018,3893.9956327424707
FDO39,OUT019,499.36482121025483
FDB28,OUT049,3194.6530778432325
DRJ25,OUT046,826.4345031633696
FDH46,OUT027,2733.4796299029963
FDI10,OUT045,2824.095699866802
FDU21,OUT018,476.24685212130106
FDD09,OUT049,3120.9607455181954
FDD10,OUT046,2628.2470107289714
FDN31,OUT010,520.8527337165475
FDA46,OUT018,3014.8773851436135
FDM56,OUT046,1661.336588385507
FDF11,OUT010,736.0666794948845
FDS32,OUT018,1826.6755333118872
NCM06,OUT013,2468.4652413308877
FDZ26,OUT045,3800.0172908861546
FDO01,OUT013,2060.896765541274
FDJ46,OUT049,2997.6152764045733
FDG26,OUT019,714.8663075899339
FDZ38,OUT035,3020.6503863654034
NCO55,OUT013,1677.8151530721684
FDT60,OUT035,2121.719713657224
FDW37,OUT049,1438.7729847497521
NCK42,OUT018,3039.4241902563845
FDA45,OUT046,2359.5669923454566
FDW55,OUT018,3717.2468458136373
FDY44,OUT017,3298.994063059036
FDQ31,OUT017,1431.182221483746
FDM09,OUT049,2930.798958612928
FDH12,OUT018,1377.1405585968591
NCQ43,OUT035,1733.0111201233942
FDT33,OUT035,2849.9310876457134
NCT41,OUT018,2174.8389160958177
DRJ25,OUT010,92.67040363489251
NCQ41,OUT046,3180.6197271110705
NCN17,OUT049,1657.001701814889
DRO35,OUT027,3046.6283544672706
FDU27,OUT018,672.3654499565897
FDY43,OUT027,4434.851386188126
FDG46,OUT035,1964.4782752264066
DRL49,OUT018,2133.9310199115234
NCB55,OUT049,912.3401882046832
FDK28,OUT049,3988.7171788112755
FDO49,OUT045,836.0345833551086
FDT03,OUT013,2683.8901015825936
FDW33,OUT027,2741.709837281136
FDR02,OUT035,1854.7898045824277
FDF50,OUT013,3141.810901149751
FDA40,OUT018,1267.2144905327546
NCT53,OUT018,2571.7152319449065
FDY60,OUT035,2177.5204863663644
FDP44,OUT027,2704.869794818079
NCQ50,OUT045,3388.447319027487
NCC30,OUT017,2931.15674158032
FDQ60,OUT018,1789.101292278832
FDG41,OUT046,1677.624523062266
FDQ03,OUT046,3886.010631739614
FDM03,OUT045,1641.166934819348
FDZ51,OUT018,1255.253653513254
DRF51,OUT035,767.873503124056
FDF39,OUT017,4186.836128500278
FDW52,OUT035,2714.458852819487
FDY22,OUT049,2501.709760193468
FDG14,OUT013,2472.2035540404945
FDA57,OUT017,744.0113051088412
FDL45,OUT019,344.14632617845365
FDX28,OUT046,1566.4475966516934
NCQ54,OUT013,3050.885638523141
FDH40,OUT045,1318.0581223880115
FDU52,OUT035,2580.470198283034
FDT60,OUT010,357.4769584896053
FDK08,OUT045,1629.018092652441
FDN04,OUT049,3132.5886497133374
FDE50,OUT013,3169.7514980893466
FDI16,OUT049,844.4575963786616
FDM50,OUT049,989.4041082205723
NCV30,OUT049,940.861548350458
FDT44,OUT013,1953.2294031748418
FDY60,OUT013,2498.531084157194
FDT56,OUT017,984.1386398552776
FDV58,OUT018,2709.5270595816387
FDU04,OUT013,2142.9823843320682
NCN05,OUT027,5217.923482391714
FDI53,OUT018,2392.8434639185975
FDD34,OUT046,2651.567006222236
FDW47,OUT027,3259.6231416142864
FDT51,OUT027,2901.7731275433184
FDO27,OUT013,1534.0995889969267
NCQ18,OUT018,1423.3128796824703
NCW05,OUT013,1657.0963497815665
FDI15,OUT010,763.6604978572971
NCH43,OUT010,601.1126579725534
FDT40,OUT049,2093.9441850583
NCG19,OUT017,3627.7364733812146
NCM30,OUT035,751.7967509966718
FDB38,OUT017,2678.2650309454925
FDB22,OUT046,2368.3826828119873
FDC58,OUT046,744.53508480245
NCI29,OUT013,2203.9656547336635
FDA23,OUT010,270.55813564635434
DRG48,OUT013,2403.972112430165
FDV21,OUT013,2135.3615744233743
NCG18,OUT019,318.48862017005814
FDG40,OUT045,683.8241625755057
FDU24,OUT018,1379.5289232864986
FDA22,OUT049,2852.8104509514837
FDY35,OUT046,851.4568643067871
FDJ15,OUT045,3435.7027708620335
NCW18,OUT018,3456.0111404773106
FDK56,OUT018,2916.274281281408
FDF44,OUT046,2089.9151739807003
FDP51,OUT049,2080.212380472201
FDU22,OUT027,3091.291857122506
FDM28,OUT017,2875.836744786687
NCL42,OUT046,3801.0148160065573
FDJ15,OUT019,614.9262393828643
FDI32,OUT018,1742.7963647616439
DRL11,OUT046,2520.980085259486
DRO59,OUT018,979.2545622691915
FDA07,OUT019,339.169375935648
NCO53,OUT013,3240.0642529955157
FDO21,OUT045,3771.6950872059706
FDW39,OUT045,2916.569309206519
NCV17,OUT013,2212.467773041329
FDE22,OUT046,2537.4886463823786
NCB06,OUT018,2313.4732934941853
DRF48,OUT017,3054.7390953627223
FDB05,OUT013,3934.0064235902328
FDP28,OUT027,6284.42218635638
FDP23,OUT046,3416.7988369737304
NCS41,OUT018,2886.567202945749
FDS40,OUT018,556.1222241447982
FDA16,OUT017,3565.7940630648895
FDN20,OUT035,2925.825451748418
FDF04,OUT027,6368.4946384975765
DRG36,OUT018,2522.0181946523044
FDW16,OUT018,1256.9050604346767
FDU09,OUT017,957.6986914565388
FDW01,OUT046,2381.561768639834
FDB15,OUT045,4137.710284064415
NCJ17,OUT049,1396.549420131674
NCT18,OUT018,2815.9422422062003
FDG16,OUT018,3082.9864831098926
FDP27,OUT017,3125.255287291437
FDQ44,OUT027,3165.689456227043
FDL50,OUT027,3290.301877477051
FDW57,OUT027,4975.76623454836
FDS34,OUT013,1920.1165964700504
NCV30,OUT035,987.0255207836217
FDD26,OUT018,2770.4892682384443
FDA03,OUT045,2452.772995400688
FDS27,OUT018,2777.9787340177827
FDM12,OUT013,3219.744595445481
NCV42,OUT027,2712.52432153534
NCS41,OUT046,3126.908940590299
FDN56,OUT018,2030.8896411722665
DRK59,OUT046,3694.350397359235
NCG18,OUT046,1714.328750167738
NCN26,OUT017,1976.6030986339815
FDI60,OUT027,1794.0992616246872
NCI43,OUT049,811.8662405972822
NCL17,OUT049,2163.9841556198826
FDQ19,OUT019,778.898848905207
FDY43,OUT049,2843.7266642430354
FDR36,OUT049,756.7407525134516
FDJ58,OUT049,2979.7994841039417
DRY23,OUT045,734.0560412240003
FDK26,OUT027,4923.05845776897
DRH03,OUT045,1521.925422932097
FDC10,OUT010,349.00793552776884
FDD23,OUT013,3203.060668575344
FDP32,OUT045,2024.9650162033802
FDO31,OUT035,1365.122099597038
FDQ57,OUT013,2471.7053578575656
FDX32,OUT027,3784.6763761193642
FDC39,OUT027,5382.443271450597
FDU55,OUT046,4005.486457845647
FDL45,OUT013,2134.0935960935576
DRK37,OUT049,3265.245597164329
FDK22,OUT013,3403.726185690733
DRG37,OUT027,3958.2495589964815
FDK22,OUT017,3574.212771999451
DRH36,OUT018,856.2495793620964
DRC36,OUT018,2683.049014299516
DRE03,OUT027,1220.945721991751
FDF34,OUT046,3193.9174978086385
FDZ22,OUT046,1318.6948894508027
FDC44,OUT010,312.1096213767983
FDN31,OUT027,5151.227797948175
FDO03,OUT017,3947.512444029517
FDA01,OUT049,962.3597333409572
NCH42,OUT049,4005.9119998581004
FDF46,OUT018,1678.6310310293493
DRL35,OUT046,758.6245112080818
FDW46,OUT049,1069.6816289669603
FDB58,OUT046,2129.0195735451516
FDD47,OUT018,2519.090877339752
NCO17,OUT045,1904.7755709819037
FDJ26,OUT017,3674.1381035648474
FDU37,OUT045,1341.8190049298687
